 7,,,,,,,,AF_UGA22_A0_1995[T],,AF_ZIM58_A5_S2002
 7,,,,,,,,AF_USAI2_A0_S1997,,AF_ZIM59_A5_S2002
 7,,,,,,,,AP017458SPEL[T],,AF_ZIM61_A5_S2002
 7,,,,,,,,AS_JAP47_N0_1999[T],,AF_ZIM62_A5_S2002
 7,,,,,,,,EU_FRA02_N0_1999,,AF_ZIM63_A5_S2002
 7,,,,,,,,EU_FRA20_N0_1999[T],,AF_ZIM64_A5_S2002
 7,,,,,,,,EU_FRA63_A0_S2000,,AF_ZIM65_A5_S2002
 7,,,,,,,,EU_GRE04_A3_1992[T],,
 7,,,,,,,,EU_GRE05_A3_1992[T],,
 7,,,,,,,,EU_GRE08_A3_1992[T],,
 7,,,,,,,,EU_ICE02_A0_1991,,
 7,,,,,,,,EU_ITA18_A0_1995,,
 7,,,,,,,,EU_ITA20_A0_1995[T],,
 7,,,,,,,,EU_ITA28_A2_1994[T],,
 7,,,,,,,,EU_ITA32_A0_1988[T],,
 7,,,,,,,,EU_ITA34_A4_S2008,,
 7,,,,,,,,EU_ITA36_A4_2003,,
 7,,,,,,,,EU_ITA39_A4_1990,,
 7,,,,,,,,EU_ITA42_A1_1984,,
 7,,,,,,,,EU_RUS01_N0_S2012,,
 7,,,,,,,,EU_RUS03_A0_S2000,,
 7,,,,,,,,EU_RUS05_A0_S2000[T],,
 7,,,,,,,,EU_RUS06_A0_S2000[T],,
 7,,,,,,,,EU_RUS08_A0_S2000,,
 7,,,,,,,,EU_RUS09_A0_S2000[T],,
 7,,,,,,,,EU_RUS10_A0_S2000[T],,
 7,,,,,,,,EU_RUS12_A0_S2000,,
 7,,,,,,,,EU_RUS13_A0_S2000,,
 7,,,,,,,,EU_RUS14_A0_S2000,,
 7,,,,,,,,EU_RUS15_A0_S2000,,
 7,,,,,,,,EU_RUS16_A0_S2000,,
 7,,,,,,,,EU_RUS17_A0_S2000,,
 7,,,,,,,,EU_RUS18_A0_S2000,,
 7,,,,,,,,EU_RUS21_A0_S2000[T],,
 7,,,,,,,,EU_RUS22_A0_S2000,,
 7,,,,,,,,EU_RUS23_A0_S2000,,
 7,,,,,,,,EU_RUS24_A0_S2000,,
 7,,,,,,,,EU_RUS25_A0_S2000,,
 7,,,,,,,,EU_RUS37_N0_1995,,
 7,,,,,,,,EU_RUS45_A0_S2005[T],,
 7,,,,,,,,EU_RUS47_A0_S1997[T],,
 7,,,,,,,,EU_RUS49_A0_S1997,,
 7,,,,,,,,EU_RUS51_A1_S1997,,
 7,,,,,,,,EU_RUS52_A0_S1997,,
 7,,,,,,,,EU_SPA01_A0_1996[T],,
 7,,,,,,,,EU_TUKXX_N0_1999,,
 7,,,,,,,,EU_UKR02_A0_S2000[T],,
 7,,,,,,,,EU_UKR03_A0_S2000[T],,
 7,,,,,,,,EU_UNK02_A0_1996,,
 7,,,,,,,,EU_UNK06_A0_1996,,
 7,,,,,,,,EU_UNK09_A0_1996,,
 7,,,,,,,,EU_UNK10_A0_1996,,
 7,,,,,,,,NA_CUB02_A0_2009[T],,
 7,,,,,,,,NA_CUB07_A0_2010,,
 7,,,,,,,,NA_CUB08_A0_2009,,
 7,,,,,,,,NA_CUB12_A0_2011[T],,
 7,,,,,,,,NA_CUB42_A0_2007,,
 7,,,,,,,,NA_CUB43_A0_2006[T],,
 7,,,,,,,,NA_CUB44_A0_2007,,
 7,,,,,,,,NA_CUB48_A0_2006,,
 7,,,,,,,,NA_CUBH7_N0_S2002[T],,
 7,,,,,,,,NA_CUBT5_N0_S2002[T],,
 7,,,,,,,,NA_USAE8_A1_1990,,
 7,,,,,,,,NA_USAE9_A4_1990,,
 7,,,,,,,,NA_USAI7_A4_S1995,,
 7,,,,,,,,NA_USAI8_A1_S1995,,
 7,,,,,,,,NA_USAI9_A2_S1997[T],,
 7,,,,,,,,NA_USAXX_N0_1999[T],,
 7,,,,,,,,OC_AUS02_A0_S2009,,
 7,,,,,,,,OC_AUS03_A0_S2009,,
 7,,,,,,,,OC_AUS05_A0_S2009,,
 7,,,,,,,,OC_AUS11_A0_2009,,
 7,,,,,,,,SA_ARG12_A0_2005,,
 7,,,,,,,,SA_ARG23_A0_2000[T],,
 7,,,,,,,,SA_BRA02_A4_S2016,,
 7,,,,,,,,SA_BRA03_A4_S2016,,
 7,,,,,,,,SA_BRA20_A2_S2016[T],,
 7,,,,,,,,SA_BRA21_A1_S2016,,
 7,,,,,,,,U75698[T],,

 8 ,8~, 270, 420, 194, 334, 270, 400,^NA_CUB90_C3_S2002,Unknown (OC_VAN05_N0_S2005),EU_FRA40_N0_1999,NS,NS,NS, 3.83858337270068E-03,NS, 1.35260524892911E-07,NS,NS,NS,
 8,,,,,,,,NA_CUB54_A3_S2002[T],Unknown(OC_NCA01_D0_2007),EU_FRA27_N0_1999
 8,,,,,,,,NA_CUB55_A5_S2002,Unknown(OC_VAN03_N0_S2005),EU_FRA38_N0_1999
 8,,,,,,,,NA_CUB56_A3_S2002[T],Unknown(OC_VAN04_N0_S2005),
 8,,,,,,,,NA_CUB57_A1_S2002[T],Unknown(OC_VAN11_N0_S2005),
 8,,,,,,,,NA_CUB58_A3_S2002[T],Unknown(OC_VAN21_N0_S2005),
 8,,,,,,,,NA_CUB59_A5_S2002[T],Unknown(OC_VAN22_N0_S2005),
 8,,,,,,,,NA_CUB60_A3_S2002[T],Unknown(OC_VAN28_N0_S2005),
 8,,,,,,,,NA_CUB61_A5_S2002[T],Unknown(OC_VAN29_N0_S2005),
 8,,,,,,,,NA_CUB62_A2_S2002[T],,
 8,,,,,,,,NA_CUB63_A2_S2002[T],,
 8,,,,,,,,NA_CUB64_A5_S2002[T],,
 8,,,,,,,,NA_CUB65_A3_S2002[T],,
 8,,,,,,,,NA_CUB66_A3_S2002[T],,
 8,,,,,,,,NA_CUB67_A3_S2002[T],,
 8,,,,,,,,NA_CUB68_A3_S2002[T],,
 8,,,,,,,,NA_CUB69_A3_S2002[T],,
 8,,,,,,,,NA_CUB70_A0_S2002[T],,
 8,,,,,,,,NA_CUB71_A2_S2002,,
 8,,,,,,,,NA_CUB72_A2_S2002[T],,
 8,,,,,,,,NA_CUB73_A1_S2002[T],,
 8,,,,,,,,NA_CUB74_A3_S2002[T],,
 8,,,,,,,,NA_CUB75_A3_S2002[T],,
 8,,,,,,,,NA_CUB78_C3_S2002[T],,
 8,,,,,,,,NA_CUB79_C3_S2002,,
 8,,,,,,,,NA_CUB80_C3_S2002,,
 8,,,,,,,,NA_CUB81_C3_S2002,,
 8,,,,,,,,NA_CUB82_C3_S2002,,
 8,,,,,,,,NA_CUB83_C3_S2002,,
 8,,,,,,,,NA_CUB84_C2_S2002[T],,
 8,,,,,,,,NA_CUB85_C3_S2002,,
 8,,,,,,,,NA_CUB86_C2_S2002,,
 8,,,,,,,,NA_CUB87_C3_S2002,,
 8,,,,,,,,NA_CUB88_C3_S2002,,
 8,,,,,,,,NA_CUB91_C3_S2002,,
 8,,,,,,,,NA_CUB92_C3_S2002[T],,
 8,,,,,,,,NA_CUB93_C3_S2002[T],,
 8,,,,,,,,NA_CUB95_A1_S2002[T],,
 8,,,,,,,,NA_CUB96_A1_S2002[T],,

 9 ,9~, 554, 1, 554, 1, 534, 1,EU_ITA41_A0_1985,Unknown (AF_UGA17_B0_1995),NA_CUBT9_N0_S2002, 2.37606231576736E-02, .0046128544,NS,NS,NS,NS,NS,NS,NS,
 9,,,,,,,,EU_ITA39_A4_1990[T],Unknown(AF_BOS01_B0_S1988),AF_CAM32_A5_1974
 9,,,,,,,,EU_ITA40_C3_1991[T],Unknown(AF_CAF12_N0_1999),AF_MOR31_C0_S2004
 9,,,,,,,,EU_ITA42_A1_1984[T],Unknown(AF_CAF32_N0_1999),AF_MOR32_C0_S2004
 9,,,,,,,,EU_ITA43_A3_1983,Unknown(AF_CAF37_N0_1999),AF_SAF41_A5_S2012
 9,,,,,,,,,Unknown(AF_CAF42_N0_1999),AF_SAF44_N0_S2012
 9,,,,,,,,,Unknown(AF_CAF45_N0_1999),AF_SAF50_A5_S2012
 9,,,,,,,,,Unknown(AF_CAFXX_N0_1999),AF_SAF51_A5_S2012
 9,,,,,,,,,Unknown(AF_CON01_B1_1995),AF_SAF56_A5_S2012
 9,,,,,,,,,Unknown(AF_CON02_B0_1984),AF_SAF58_A5_S2012
 9,,,,,,,,,Unknown(AF_CON50_N0_1999),AF_SAF63_A5_S2012
 9,,,,,,,,,Unknown(AF_GAM02_B0_1995),AF_SAF66_A5_S2012
 9,,,,,,,,,Unknown(AF_GAM03_B0_1995),AF_SAF67_A5_S2012
 9,,,,,,,,,Unknown(AF_GAM05_B0_1988),AF_SAF69_A5_S2012
 9,,,,,,,,,Unknown(AF_GAM07_B0_1995),AF_SAF71_N0_S2011
 9,,,,,,,,,Unknown(AF_GAM08_B0_1992),AF_SAF73_N0_S2011
 9,,,,,,,,,Unknown(AF_GUI15_N0_1999),AF_SAF83_A5_S2011
 9,,,,,,,,,Unknown(AF_SAF46_B2_S2012),AF_SAF84_A5_S2011
 9,,,,,,,,,Unknown(AF_SAF47_B2_S2012),AF_SAF85_A5_S2011
 9,,,,,,,,,Unknown(AF_SAF48_B3_S2012),AF_SAF86_A5_S2011
 9,,,,,,,,,Unknown(AF_SAF54_B1_S2012),AF_SAF87_A5_S2011
 9,,,,,,,,,Unknown(AF_SAF57_B2_S2012),AF_SAF91_A5_S2011
 9,,,,,,,,,Unknown(AF_SAF60_N0_S2012),AF_SAF98_A5_S2010
 9,,,,,,,,,Unknown(AF_SAF61_B1_S2012),AF_SAFE3_N0_S2010
 9,,,,,,,,,Unknown(AF_SAF62_B2_S2012),AF_SAFE4_A5_S2010
 9,,,,,,,,,Unknown(AF_SAF68_N0_S2012),AF_SAFE7_A5_S2009
 9,,,,,,,,,Unknown(AF_SAF72_B1_S2011),AF_SAFF1_A5_S2009
 9,,,,,,,,,Unknown(AF_SAF74_N0_S2011),AF_SAFH1_A5_S2010
 9,,,,,,,,,Unknown(AF_SAF76_B3_S2011),AF_SAFI6_A5_S2009
 9,,,,,,,,,Unknown(AF_SAF80_B1_S2011),AF_SAFT9_A5_S2010
 9,,,,,,,,,Unknown(AF_SAF81_B2_S2011),AF_SEN14_N0_1999
 9,,,,,,,,,Unknown(AF_SAF82_B3_S2011),AF_UGA60_A5_1990
 9,,,,,,,,,Unknown(AF_SAF92_B3_S2011),AF_UGA61_A5_1975
 9,,,,,,,,,Unknown(AF_SAF94_B2_S2011),EU_FRA05_N0_1999
 9,,,,,,,,,Unknown(AF_SAF95_B1_S2011),EU_FRA07_N0_1999
 9,,,,,,,,,Unknown(AF_SAF96_N0_S2011),EU_FRA62_A0_S2000
 9,,,,,,,,,Unknown(AF_SAF97_B3_S2010),EU_GRE07_A3_1992
 9,,,,,,,,,Unknown(AF_SAF99_B3_S2010),EU_ITA31_C0_1995
 9,,,,,,,,,Unknown(AF_SAFE0_B2_S2010),EU_RUS02_A0_S2000
 9,,,,,,,,,Unknown(AF_SAFE1_B2_S2010),EU_RUS20_A0_S2000
 9,,,,,,,,,Unknown(AF_SAFE6_B2_S2009),EU_RUS46_A0_S1997
 9,,,,,,,,,Unknown(AF_SAFF0_B2_S2009),EU_SPA39_N0_1999
 9,,,,,,,,,Unknown(AF_SAFF2_N0_S2009),EU_UNK08_A0_1996
 9,,,,,,,,,Unknown(AF_SAFH2_B1_S2010),LC200589Japan1_2016
 9,,,,,,,,,Unknown(AF_SAFH4_B1_S2010),NA_CUBH9_N0_S2002
 9,,,,,,,,,Unknown(AF_SAFH5_B3_S2010),NA_CUBT4_N0_S2002
 9,,,,,,,,,Unknown(AF_SAFH7_B1_S2010),NA_CUBT6_N0_S2002
 9,,,,,,,,,Unknown(AF_SAFH8_N0_S2010),NA_CUBT8_N0_S2002
 9,,,,,,,,,Unknown(AF_SAFH9_B3_S2010),NA_USA01_N0_1995
 9,,,,,,,,,Unknown(AF_SAFI1_B2_S2009),NA_USAXY_N0_1999
 9,,,,,,,,,Unknown(AF_SAFI3_B3_S2009),OC_AUS01_A0_2010
 9,,,,,,,,,Unknown(AF_SAFI4_N0_S2009),SA_ARG15_A0_2003
 9,,,,,,,,,Unknown(AF_SAFI7_B2_S2009),SA_BRA05_C5_S2016
 9,,,,,,,,,Unknown(AF_SAFI8_B2_S2009),SA_BRA19_A2_S2016
 9,,,,,,,,,Unknown(AF_SAFI9_B2_S2009),
 9,,,,,,,,,Unknown(AF_SAFT0_B2_S2010),
 9,,,,,,,,,Unknown(AF_SAFT2_N0_S2010),
 9,,,,,,,,,Unknown(AF_SAFT4_B2_S2010),
 9,,,,,,,,,Unknown(AF_SAFT6_B1_S2010),
 9,,,,,,,,,Unknown(AF_TOG29_N0_1999),
 9,,,,,,,,,Unknown(AF_UGA07_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA08_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA09_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA10_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA11_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA12_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA13_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA14_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA15_B0_1999),
 9,,,,,,,,,Unknown(AF_UGA18_B0_1995),
 9,,,,,,,,,Unknown(AF_UGA19_B0_1995),
 9,,,,,,,,,Unknown(AF_UGA20_B0_1995),
 9,,,,,,,,,Unknown(AF_UGA63_B3_1973),
 9,,,,,,,,,Unknown(AF_UGA64_B3_1973),
 9,,,,,,,,,Unknown(AF_UGA65_B1_1972),
 9,,,,,,,,,Unknown(EU_FRA31_N0_1999),
 9,,,,,,,,,Unknown(EU_FRA41_N0_1999),
 9,,,,,,,,,Unknown(EU_FRA60_B1_1995),
 9,,,,,,,,,Unknown(EU_UNK04_B0_1996),
 9,,,,,,,,,Unknown(KT271453ZM004),
 9,,,,,,,,,Unknown(KT271454ZM027),
 9,,,,,,,,,Unknown(KT271456ZM095),
 9,,,,,,,,,Unknown(KT271457ZM102),
 9,,,,,,,,,Unknown(KT271458ZM106),
 9,,,,,,,,,Unknown(KT271459ZM108),
 9,,,,,,,,,Unknown(KT271460ZM114),
 9,,,,,,,,,Unknown(KT271461ZM116),
 9,,,,,,,,,Unknown(KT271462ZM117),
 9,,,,,,,,,Unknown(KT271463ZM118),
 9,,,,,,,,,Unknown(KT271464ZM121),
 9,,,,,,,,,Unknown(KT271465ZM123),
 9,,,,,,,,,Unknown(KT271466ZM124),
 9,,,,,,,,,Unknown(KT271467ZM128),
 9,,,,,,,,,Unknown(KT271468ZM130),
 9,,,,,,,,,Unknown(NA_CUBH6_N0_S2002),
 9,,,,,,,,,Unknown(SA_ARG02_B0_2012),
 9,,,,,,,,,Unknown(SA_ARG10_B0_2006),
 9,,,,,,,,,Unknown(SA_ARG20_B0_2002),
 9,,,,,,,,,Unknown(SA_ARG21_B0_2002),
 9,,,,,,,,,Unknown(SA_BRA02_B0_S1997),
 9,,,,,,,,,Unknown(SA_BRA03_B0_NS1997),
 9,,,,,,,,,Unknown(SA_BRA04_B0_S1997),
 9,,,,,,,,,Unknown(SA_BRA05_B0_S1997),
 9,,,,,,,,,Unknown(SA_BRA06_B0_S1997),
 9,,,,,,,,,Unknown(SA_BRA07_B0_S1997),
 9,,,,,,,,,Unknown(SA_BRA10_B2_S2016),
 9,,,,,,,,,Unknown(SA_BRA11_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA12_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA13_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA14_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA15_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA16_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA17_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA18_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA27_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA28_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA29_B1_S2016),
 9,,,,,,,,,Unknown(SA_BRA30_B1_S2016),
 9,,,,,,,,,Unknown(SA_GUI03_C0_1995),

 10 ,12~, 351, 74, 351, 74, 351, 74,^NA_CUBT0_N0_S2002,Unknown (OC_NCA06_D0_2007),EU_FRA40_N0_1999,NS, 3.41740299075651E-02,NS, 4.92387044779973E-03,NS, 1.21704267848836E-20,NS,NS,NS,
 10,,,,,,,,,Unknown(OC_NCA01_D0_2007),AF_CAF44_N0_1999
 10,,,,,,,,,Unknown(OC_NCA02_D0_2007),AF_GUI16_N0_1999
 10,,,,,,,,,Unknown(OC_NCA07_D0_2007),AF_GUI46_N0_1999
 10,,,,,,,,,Unknown(OC_NZE01_D1_S1995),AF_GUI55_N0_1999
 10,,,,,,,,,Unknown(OC_VAN01_N0_S2005),AF_MOR06_C0_S2004
 10,,,,,,,,,Unknown(OC_VAN03_N0_S2005),AF_MOR09_C0_S2004
 10,,,,,,,,,Unknown(OC_VAN07_N0_S2005),AF_MOR10_C0_S2004
 10,,,,,,,,,Unknown(OC_VAN11_N0_S2005),AF_MOR18_C0_S2004
 10,,,,,,,,,Unknown(OC_VAN12_N0_S2005),AF_MOR19_C0_S2004
 10,,,,,,,,,Unknown(OC_VAN21_N0_S2005),AF_MOR20_C0_S2004
 10,,,,,,,,,Unknown(OC_WAL01_D0_S2004),AF_MOR22_C0_S2004
 10,,,,,,,,,,AF_MOR24_C0_S2004
 10,,,,,,,,,,AF_MOR25_C0_S2004
 10,,,,,,,,,,AF_MOR27_C0_S2004
 10,,,,,,,,,,AF_MOR30_C0_S2004
 10,,,,,,,,,,AF_MOR33_C0_S2004
 10,,,,,,,,,,AF_MOR34_C0_S2004
 10,,,,,,,,,,EU_FRA01_N0_1999
 10,,,,,,,,,,EU_FRA03_N0_1999
 10,,,,,,,,,,EU_FRA04_N0_1999
 10,,,,,,,,,,EU_FRA08_N0_1999
 10,,,,,,,,,,EU_FRA09_N0_1999
 10,,,,,,,,,,EU_FRA17_N0_1999
 10,,,,,,,,,,EU_FRA18_N0_1999
 10,,,,,,,,,,EU_FRA19_N0_1999
 10,,,,,,,,,,EU_FRA23_N0_1999
 10,,,,,,,,,,EU_FRA27_N0_1999
 10,,,,,,,,,,EU_FRA33_N0_1999
 10,,,,,,,,,,EU_FRA38_N0_1999
 10,,,,,,,,,,EU_FRA58_N0_1999
 10,,,,,,,,,,EU_FRA59_N0_1999
 10,,,,,,,,,,EU_FRA61_N0_1995
 10,,,,,,,,,,EU_FRA66_N0_S1997
 10,,,,,,,,,,EU_UNK03_C0_1996
 10,,,,,,,,,,EU_UNK07_C0_1996
 10,,,,,,,,,,SA_ARG07_C0_2009
 10,,,,,,,,,,SA_ARG09_C0_2008
 10,,,,,,,,,,SA_BRA07_C3_S2016
 10,,,,,,,,,,SA_BRA08_C3_S2016

Table Key:
~            = It is possible that this apparent recombination signal could have been caused by an evolutionary
               process other than recombination.
*            = The actual breakpoint position is undetermined (it was most likely overprinted by a subsequent 
               recombination event).
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant)
Minor Parent = Parent contributing the smaller fraction of sequence.
Major Parent = Parent contributing the larger fraction of sequence.
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.
NS           = No significant P-value was recorded for this recombination event using this method.
